,INS_NM,JAB_NM,JENIS_FORMASI_NM,JUM_PENDAFTAR,JUM_PERJAB,LINK_WEB_INS_DAFTAR,LOKASI_NM,PENDIDIKAN_NM,ROWNUM,YN
1235,Kementerian Ketenagakerjaan,ANALIS PEMBERDAYAAN MASYARAKAT DAN KELEMBAGAAN,UMUM,0,1,http://kemnaker.go.id/cpns,BLK Ambon,S-1 ILMU PEMERINTAHAN/S-1 KEBIJAKAN PUBLIK/S-1 PSIKOLOGI MASYARAKAT/S-1 SOSIAL POLITIK/S-1 SOSIOLOGI,1236,TRUE
1245,Kementerian Ketenagakerjaan,ANALIS PEMBERDAYAAN MASYARAKAT DAN KELEMBAGAAN,UMUM,0,1,http://kemnaker.go.id/cpns,BLK Lembang,S-1 ILMU PEMERINTAHAN/S-1 KEBIJAKAN PUBLIK/S-1 PSIKOLOGI MASYARAKAT/S-1 SOSIAL POLITIK/S-1 SOSIOLOGI,1246,TRUE
1300,Setjen WANTANNAS,ANALIS KONSULTASI DAN BANTUAN HUKUM,UMUM,0,1,https://www.wantannas.go.id/cpns/,Setjen Wantannas,S-1 ILMU HUKUM/S-1 KEBIJAKAN PUBLIK/S-1 SOSIAL POLITIK/S-1 SOSIOLOGI,1301,TRUE
2203,Kementerian Ketenagakerjaan,ANALIS TENAGA KERJA,UMUM,0,2,http://kemnaker.go.id/cpns,BPP Kendari,S-1 ILMU ADMINISTRASI/S-1 MANAJEMEN/S-1 PSIKOLOGI MASYARAKAT/S-1 PSIKOLOGI UMUM/S-1 SOSIOLOGI,2204,TRUE
2241,Kementerian Pendidikan dan Kebudayaan,ANALIS KELEMBAGAAN,UMUM,0,1,https://cpns.kemdikbud.go.id/pengumuman/formasi-seleksi-cpns-kemendikbud-tahun-2018/index.html,Direktorat Jenderal Pendidikan Dasar dan Menengah,S-1 ANTROPOLOGI/S-1 ANTROPOLOGI BUDAYA/S-1 ANTROPOLOGI SOSIAL/S-1 SOSIOLOGI,2242,TRUE
2242,Kementerian Pendidikan dan Kebudayaan,ANALIS BUDAYA,UMUM,0,2,https://cpns.kemdikbud.go.id/pengumuman/formasi-seleksi-cpns-kemendikbud-tahun-2018/index.html,Direktorat Jenderal Kebudayaan,S-1 ANTROPOLOGI/S-1 ANTROPOLOGI BUDAYA/S-1 ANTROPOLOGI SOSIAL/S-1 SOSIOLOGI,2243,TRUE
2883,Pemerintah Provinsi Sulawesi Barat,GURU SOSIOLOGI AHLI PERTAMA,UMUM,0,1,http://bkd.sulbarprov.go.id/wp-content/uploads/2018/09/FORMASI-PENERIMAAN-ASN-2018-SULBAR.pdf,SMA NEGERI 1 BARAS,S-1 PENDIDIKAN SOSIOLOGI,2884,TRUE
3201,Kementerian Ketenagakerjaan,ANALIS PEMBERDAYAAN MASYARAKAT DAN KELEMBAGAAN,UMUM,0,1,http://kemnaker.go.id/cpns,BLK Padang,S-1 ILMU PEMERINTAHAN/S-1 KEBIJAKAN PUBLIK/S-1 PSIKOLOGI MASYARAKAT/S-1 SOSIAL POLITIK/S-1 SOSIOLOGI,3202,TRUE
3202,Kementerian Ketenagakerjaan,ANALIS PEMBERDAYAAN MASYARAKAT DAN KELEMBAGAAN,UMUM,0,1,http://kemnaker.go.id/cpns,BLK Samarinda,S-1 ILMU PEMERINTAHAN/S-1 KEBIJAKAN PUBLIK/S-1 PSIKOLOGI MASYARAKAT/S-1 SOSIAL POLITIK/S-1 SOSIOLOGI,3203,TRUE
3214,Badan Nasional Penanggulangan Bencana,PENYULUH BENCANA,UMUM,0,1,https://drive.google.com/drive/folders/16H3rN6LJXotpCpj1Wb_y5cVKsko8brG0?usp=sharing,Direktorat Penilaian Kerusakan,S-1 ADMINISTRASI/S-1 PENDIDIKAN/S-1 SOSIOLOGI,3215,TRUE
3934,Pemerintah Provinsi Sulawesi Barat,GURU SOSIOLOGI AHLI PERTAMA,UMUM,0,1,http://bkd.sulbarprov.go.id/wp-content/uploads/2018/09/FORMASI-PENERIMAAN-ASN-2018-SULBAR.pdf,SMA NEGERI 1 TAPANGO,S-1 PENDIDIKAN SOSIOLOGI,3935,TRUE
4249,Kementerian Ketenagakerjaan,ANALIS PEMBERDAYAAN MASYARAKAT DAN KELEMBAGAAN,UMUM,0,1,http://kemnaker.go.id/cpns,BLK Banda Aceh,S-1 ILMU PEMERINTAHAN/S-1 KEBIJAKAN PUBLIK/S-1 PSIKOLOGI MASYARAKAT/S-1 SOSIAL POLITIK/S-1 SOSIOLOGI,4250,TRUE
4303,Kementerian Perdagangan,FASILITATOR PERDAGANGAN,UMUM,0,26,https://drive.google.com/file/d/1Mb_MZmIt7INlBCH-rsPJslFnMLwI39cX/view?usp=sharing,Kementerian Perdagangan,S-1 EKONOMI/S-1 EKONOMI DAN STUDI PEMBANGUNAN/S-1 EKONOMI PEMBANGUNAN/S-1 EKONOMI PERTANIAN/S-1 EKONOMI STUDI PEMBANGUNAN/S-1 HUBUNGAN INTERNASIONAL/S-1 HUKUM/S-1 MANAJEMEN/S-1 MANAJEMEN KEBIJAKAN PUBLIK/S-1 SOSIAL POLITIK HUBUNGAN INTERNASIONAL/S-1 SOSIOLOGI,4304,TRUE
4315,Kementerian Pendidikan dan Kebudayaan,ANALIS EKSPRESI BUDAYA TRADISIONAL,UMUM,0,1,https://cpns.kemdikbud.go.id/pengumuman/formasi-seleksi-cpns-kemendikbud-tahun-2018/index.html,Direktorat Jenderal Kebudayaan,S-1 ANTROPOLOGI/S-1 ANTROPOLOGI BUDAYA/S-1 ANTROPOLOGI SOSIAL/S-1 SOSIOLOGI,4316,TRUE
4324,Kementerian Pendidikan dan Kebudayaan,ANALIS KELEMBAGAAN,UMUM,0,1,https://cpns.kemdikbud.go.id/pengumuman/formasi-seleksi-cpns-kemendikbud-tahun-2018/index.html,Direktorat Jenderal Kebudayaan,S-1 ANTROPOLOGI/S-1 ANTROPOLOGI BUDAYA/S-1 ANTROPOLOGI SOSIAL/S-1 SOSIOLOGI,4325,TRUE
4378,Arsip Nasional Republik Indonesia ,ARSIPARIS AHLI PERTAMA,LULUSAN TERBAIK,0,8,http://www.anri.go.id/assets/download/CPNS2018/PENGUMUMAN_PENGADAAN_CPNS_ANRI_TAHUN_2018.pdf,ANRI Jakarta,D-IV KEARSIPAN/S-1 ADMINISTRASI NEGARA/S-1 ADMINISTRASI PUBLIK/S-1 ANTROPOLOGI/S-1 ILMU HUKUM/S-1 ILMU KOMPUTER/S-1 ILMU PEMERINTAHAN/S-1 ILMU POLITIK/S-1 MANAJEMEN INFORMATIKA/S-1 SASTRA BELANDA/S-1 SEJARAH/S-1 SISTEM INFORMASI/S-1 SOSIOLOGI/S-1 TEKNIK KOMPUTER/S-1 TEKNOLOGI INFORMASI,4379,TRUE
4891,Pemerintah Provinsi Sulawesi Barat,GURU SOSIOLOGI AHLI PERTAMA,UMUM,0,1,http://bkd.sulbarprov.go.id/wp-content/uploads/2018/09/FORMASI-PENERIMAAN-ASN-2018-SULBAR.pdf,SMA NEGERI 1 TABULAHAN,S-1 PENDIDIKAN SOSIOLOGI,4892,TRUE
5230,Kementerian Perdagangan,ANALIS KEPEGAWAIAN AHLI PERTAMA,UMUM,0,11,https://drive.google.com/file/d/1Mb_MZmIt7INlBCH-rsPJslFnMLwI39cX/view?usp=sharing,Kementerian Perdagangan,S-1 ILMU ADMINISTRASI NEGARA/S-1 ILMU ADMINISTRASI PUBLIK/S-1 ILMU KEBIJAKAN PUBLIK/S-1 ILMU KEPEGAWAIAN/S-1 ILMU MANAJEMEN/S-1 ILMU SOSIOLOGI/S-1 MANAJEMEN SDM,5231,TRUE
5298,Arsip Nasional Republik Indonesia ,ARSIPARIS AHLI PERTAMA,UMUM,0,4,http://www.anri.go.id/assets/download/CPNS2018/PENGUMUMAN_PENGADAAN_CPNS_ANRI_TAHUN_2018.pdf,ANRI Aceh,D-IV KEARSIPAN/S-1 ADMINISTRASI NEGARA/S-1 ADMINISTRASI PUBLIK/S-1 ANTROPOLOGI/S-1 ILMU HUKUM/S-1 ILMU KOMPUTER/S-1 ILMU PEMERINTAHAN/S-1 ILMU POLITIK/S-1 MANAJEMEN INFORMATIKA/S-1 SASTRA BELANDA/S-1 SEJARAH/S-1 SISTEM INFORMASI/S-1 SOSIOLOGI/S-1 TEKNIK KOMPUTER/S-1 TEKNOLOGI INFORMASI,5299,TRUE
5851,Pemerintah Provinsi Sulawesi Barat,GURU SOSIOLOGI AHLI PERTAMA,UMUM,0,1,http://bkd.sulbarprov.go.id/wp-content/uploads/2018/09/FORMASI-PENERIMAAN-ASN-2018-SULBAR.pdf,SMA NEGERI 1 BAMBAIRA,S-1 PENDIDIKAN SOSIOLOGI,5852,TRUE
6137,Kementerian Ketenagakerjaan,ANALIS PEMBERDAYAAN MASYARAKAT DAN KELEMBAGAAN,UMUM,0,1,http://kemnaker.go.id/cpns,BLK Sorong,S-1 ILMU PEMERINTAHAN/S-1 KEBIJAKAN PUBLIK/S-1 PSIKOLOGI MASYARAKAT/S-1 SOSIAL POLITIK/S-1 SOSIOLOGI,6138,TRUE
6142,Badan Nasional Penanggulangan Bencana,ANALIS BENCANA,UMUM,0,1,https://drive.google.com/drive/folders/16H3rN6LJXotpCpj1Wb_y5cVKsko8brG0?usp=sharing,Direktorat Pengurangan Risiko Bencana,S-1 HUKUM/S-1 KEBIJAKAN PUBLIK/S-1 SOSIOLOGI/S-1 STUDI PEMBANGUNAN,6143,TRUE
6162,Badan Nasional Penanggulangan Bencana,PENYULUH BENCANA,UMUM,0,2,https://drive.google.com/drive/folders/16H3rN6LJXotpCpj1Wb_y5cVKsko8brG0?usp=sharing,Direktorat Kesiapsiagaan,S-1 ADMINISTRASI/S-1 PENDIDIKAN/S-1 SOSIOLOGI,6163,TRUE
6189,Kementerian Pendidikan dan Kebudayaan,ANALIS KELEMBAGAAN,UMUM,0,1,https://cpns.kemdikbud.go.id/pengumuman/formasi-seleksi-cpns-kemendikbud-tahun-2018/index.html,Direktorat Jenderal Pendidikan Anak Usia Dini dan Pendidikan Masyarakat,S-1 ANTROPOLOGI/S-1 ANTROPOLOGI BUDAYA/S-1 ANTROPOLOGI SOSIAL/S-1 SOSIOLOGI,6190,TRUE
6849,Pemerintah Provinsi Sulawesi Barat,GURU SOSIOLOGI AHLI PERTAMA,UMUM,0,1,http://bkd.sulbarprov.go.id/wp-content/uploads/2018/09/FORMASI-PENERIMAAN-ASN-2018-SULBAR.pdf,SMA NEGERI 1 NOSU,S-1 PENDIDIKAN SOSIOLOGI,6850,TRUE
6850,Pemerintah Provinsi Sulawesi Barat,GURU SOSIOLOGI AHLI PERTAMA,UMUM,0,1,http://bkd.sulbarprov.go.id/wp-content/uploads/2018/09/FORMASI-PENERIMAAN-ASN-2018-SULBAR.pdf,SMA NEGERI 2 TOPOYO,S-1 PENDIDIKAN SOSIOLOGI,6851,TRUE
7163,Kementerian Ketenagakerjaan,PENGAWAS KETENAGAKERJAAN AHLI PERTAMA,LULUSAN TERBAIK,0,1,http://kemnaker.go.id/cpns,Direktorat Pengawasan Norma Jaminan Sosial Tenaga Kerja,S-1 ILMU ADMINISTRASI/S-1 MANAJEMEN/S-1 PSIKOLOGI MASYARAKAT/S-1 PSIKOLOGI UMUM/S-1 SOSIOLOGI,7164,TRUE
7484,Pemerintah Kota Bogor,ANALIS PELAYANAN SOSIAL,UMUM,0,1,http://cpns.kotabogor.go.id//assets/CPNS-KOTABOGOR-201819092018.pdf,DINAS SOSIAL,S-1 SOSIOLOGI,7485,TRUE
